"","log2fc","logCPM","LR","pvalue","ENSEMBL","SYMBOL","ENTREZID","is_sig","is_lipid","is_use"
"ENSG00000128510",0.31140945563711,1.71452006135753,0.63801517984804,0.424430444445798,"ENSG00000128510","CPA4","51200",FALSE,FALSE,FALSE
"ENSG00000128512",0.0648591430230645,6.64550975406217,0.211830386166639,0.645336533317553,"ENSG00000128512","DOCK4","9732",FALSE,FALSE,FALSE
"ENSG00000128513",0.109434286018586,5.58099114732093,0.250401112607747,0.616792783272166,"ENSG00000128513","POT1","25913",FALSE,FALSE,FALSE
"ENSG00000128519",1.21082348741227,-4.16311221523931,0.385147621276975,0.534861110447831,"ENSG00000128519","TAS2R16","50833",FALSE,FALSE,FALSE
"ENSG00000128534",0.195819086734014,6.56374014600229,2.1838359069032,0.13946647592313,"ENSG00000128534","LSM8","51691",FALSE,FALSE,FALSE
"ENSG00000128564",0.026298999462914,4.49822830260246,0.0058356137530069,0.939107879302996,"ENSG00000128564","VGF","7425",FALSE,FALSE,FALSE
"ENSG00000128567",0.097386069830404,6.53865802637731,0.56183301488592,0.453522634446141,"ENSG00000128567","PODXL","5420",FALSE,FALSE,FALSE
"ENSG00000128573",0.839456209776508,4.75935743821284,5.85144623156779,0.0155642551980023,"ENSG00000128573","FOXP2","93986",TRUE,FALSE,FALSE
"ENSG00000128578",0.0637628272776626,4.56915048250411,0.122343271884546,0.726506788621975,"ENSG00000128578","STRIP2","57464",FALSE,FALSE,FALSE
"ENSG00000128581",0.299983589741864,4.30861732203666,2.74564974897099,0.0975194294011549,"ENSG00000128581","IFT22","64792",FALSE,FALSE,FALSE
"ENSG00000128585",0.028637009713863,7.27349063282493,0.0301644216952752,0.862117681946845,"ENSG00000128585","MKLN1","4289",FALSE,FALSE,FALSE
"ENSG00000128590",0.0626976846408126,4.67391077687956,0.0963766936490913,0.756221848845936,"ENSG00000128590","DNAJB9","4189",FALSE,FALSE,FALSE
"ENSG00000128594",0.243943475647122,4.37992641230033,2.76450316205691,0.0963766053247063,"ENSG00000128594","LRRC4","64101",FALSE,FALSE,FALSE
"ENSG00000128595",0.00233823105377623,6.68847020257952,0.000208447989081151,0.988480759950774,"ENSG00000128595","CALU","813",FALSE,FALSE,FALSE
"ENSG00000128596",0.294635968438558,4.07690150513904,1.27273038447143,0.259255085927794,"ENSG00000128596","CCDC136","64753",FALSE,FALSE,FALSE
"ENSG00000128602",0.116200831294488,4.54539062064505,0.139802989985583,0.708476945474987,"ENSG00000128602","SMO","6608",FALSE,FALSE,FALSE
"ENSG00000128606",0.12608127428596,1.93076002334878,0.342876715201143,0.558173415342983,"ENSG00000128606","LRRC17","10234",FALSE,FALSE,FALSE
"ENSG00000128607",0.262043311512356,6.75335490250974,2.38612757012153,0.122416535718008,"ENSG00000128607","KLHDC10","23008",FALSE,FALSE,FALSE
"ENSG00000128609",0.0826973104796982,5.07507709895573,0.176062460963777,0.674779167640969,"ENSG00000128609","NDUFA5","4698",FALSE,FALSE,FALSE
"ENSG00000128610",0.685249696112554,1.65138797281808,2.30415990922687,0.129028024728341,"ENSG00000128610","FEZF1","389549",FALSE,FALSE,FALSE
"ENSG00000128617",0.133043739373838,-0.988580020770843,0.309554765286819,0.577953527714116,"ENSG00000128617","OPN1SW","611",FALSE,FALSE,FALSE
"ENSG00000128641",0.00879942567475831,6.85590721121386,0.00399280143690817,0.949616308237206,"ENSG00000128641","MYO1B","4430",FALSE,FALSE,FALSE
"ENSG00000128652",0.401839021272482,2.83600216484959,1.87265616671192,0.17117117524658,"ENSG00000128652","HOXD3","3232",FALSE,FALSE,FALSE
"ENSG00000128656",0.122043413280377,5.26949507737153,0.423772537578259,0.515060598741091,"ENSG00000128656","CHN1","1123",FALSE,FALSE,FALSE
"ENSG00000128683",0.11871586740803,5.16975062821078,0.20407681439498,0.651450088859911,"ENSG00000128683","GAD1","2571",FALSE,FALSE,FALSE
"ENSG00000128694",0.0776645544662254,3.70885725372692,0.293163749521995,0.588200221963436,"ENSG00000128694","OSGEPL1","64172",FALSE,FALSE,FALSE
"ENSG00000128699",0.102269843958412,5.71287153599891,0.245120101119156,0.620532320221938,"ENSG00000128699","ORMDL1","94101",FALSE,TRUE,FALSE
"ENSG00000128708",0.0889875597259083,5.37694370876779,0.385811411257833,0.53450936025411,"ENSG00000128708","HAT1","8520",FALSE,FALSE,FALSE
"ENSG00000128710",0.20710564302425,4.00117730281254,0.32746193479376,0.56715742859712,"ENSG00000128710","HOXD10","3236",FALSE,FALSE,FALSE
"ENSG00000128791",0.0849264744228864,5.46954705609196,0.231552407313472,0.630375123422728,"ENSG00000128791","TWSG1","57045",FALSE,FALSE,FALSE
"ENSG00000128805",0.363652034402862,3.38545416228484,1.9598007379621,0.161534630785117,"ENSG00000128805","ARHGAP22","58504",FALSE,FALSE,FALSE
"ENSG00000128815",0.30496828881108,5.34788908041962,0.934838012169919,0.333608918117679,"ENSG00000128815","WDFY4","57705",FALSE,FALSE,FALSE
"ENSG00000128829",0.132552845200788,5.44602824720557,0.724872286342773,0.394550346496871,"ENSG00000128829","EIF2AK4","440275",FALSE,FALSE,FALSE
"ENSG00000128872",0.28100322494487,6.61372541660751,1.73041839448865,0.188357473534254,"ENSG00000128872","TMOD2","29767",FALSE,FALSE,FALSE
"ENSG00000128881",0.130751950238941,5.96590400470754,1.00263802563077,0.316673023739707,"ENSG00000128881","TTBK2","146057",FALSE,FALSE,FALSE
"ENSG00000128891",0.0439526606595127,4.445262347796,0.129250852694383,0.719210048374637,"ENSG00000128891","CCDC32","90416",FALSE,FALSE,FALSE
"ENSG00000128918",0.0618758473333255,1.71488049255863,0.0400827626078524,0.841318849518706,"ENSG00000128918","ALDH1A2","8854",FALSE,FALSE,FALSE
"ENSG00000128989",0.00978485797257723,8.03967895584963,0.0023372417675489,0.961441269040671,"ENSG00000128989","ARPP19","10776",FALSE,FALSE,FALSE
"ENSG00000129009",0.096892413318234,5.01058648767682,0.109233955817558,0.741017957175288,"ENSG00000129009","ISLR","3671",FALSE,FALSE,FALSE
"ENSG00000129028",0.0594083730794949,1.8353161686778,0.110080766929968,0.740052202549866,"ENSG00000129028","THAP10","56906",FALSE,FALSE,FALSE
"ENSG00000129038",0.0686418627565736,4.3200157348728,0.0940926966160305,0.75903722467536,"ENSG00000129038","LOXL1","4016",FALSE,FALSE,FALSE
"ENSG00000129048",0.219775360170152,2.06919844494258,0.826141796101908,0.36339054674301,"ENSG00000129048","ACKR4","51554",FALSE,FALSE,FALSE
"ENSG00000129055",0.0166007589349656,4.73917900683152,0.0120008788968562,0.912767437511495,"ENSG00000129055","ANAPC13","25847",FALSE,FALSE,FALSE
"ENSG00000129116",0.0998169539859033,6.73665128156511,0.257189597261387,0.612057546793689,"ENSG00000129116","PALLD","23022",FALSE,FALSE,FALSE
"ENSG00000129128",0.050785834745847,6.9012382915622,0.114466632934977,0.735115137674383,"ENSG00000129128","SPCS3","60559",FALSE,FALSE,FALSE
"ENSG00000129187",0.011269450531645,5.11684302221419,0.00752103745985266,0.930890966487799,"ENSG00000129187","DCTD","1635",FALSE,FALSE,FALSE
"ENSG00000129197",0.0119368130754086,5.71106925370814,0.00720319665468594,0.932363431961479,"ENSG00000129197","RPAIN","84268",FALSE,FALSE,FALSE
"ENSG00000129204",0.0874989897541676,2.09307664796387,0.128639355945651,0.719846993544648,"ENSG00000129204","USP6","9098",FALSE,FALSE,FALSE
"ENSG00000129219",0.088427666833949,4.60233696890715,0.275042536885636,0.599969078569671,"ENSG00000129219","PLD2","5338",FALSE,TRUE,FALSE
"ENSG00000129292",0.164404022029749,6.89315533251553,1.5962160960413,0.206440270438203,"ENSG00000129292","PHF20L1","51105",FALSE,FALSE,FALSE
"ENSG00000129295",0.0609043142705671,1.91827831155579,0.0316576023034685,0.858781222176062,"ENSG00000129295","DNAAF11","23639",FALSE,FALSE,FALSE
"ENSG00000129315",0.0645024092780154,6.58626753770756,0.0975967552634103,0.754732907544098,"ENSG00000129315","CCNT1","904",FALSE,FALSE,FALSE
"ENSG00000129317",0.131305650929039,5.95818544207654,0.662355827044038,0.415729477741627,"ENSG00000129317","PUS7L","83448",FALSE,FALSE,FALSE
"ENSG00000129355",0.00709297008962645,4.19447111767978,0.000796220534340364,0.977488775503958,"ENSG00000129355","CDKN2D","1032",FALSE,FALSE,FALSE
"ENSG00000129451",0.620892656619954,1.31570829318754,1.64131020943026,0.200145796944179,"ENSG00000129451","KLK10","5655",FALSE,FALSE,FALSE
"ENSG00000129467",0.13208638220008,3.59814221867508,0.294654572380651,0.587253094539449,"ENSG00000129467","ADCY4","196883",FALSE,FALSE,FALSE
"ENSG00000129472",0.414178339209481,5.7042084471274,4.72834989595798,0.0296693365284415,"ENSG00000129472","RAB2B","84932",TRUE,FALSE,FALSE
"ENSG00000129514",0.0213640208106482,6.15541955333372,0.0118143151327104,0.913445458212095,"ENSG00000129514","FOXA1","3169",FALSE,FALSE,FALSE
"ENSG00000129538",0.446889974487853,3.97615406959769,1.93516960320383,0.164193972273867,"ENSG00000129538","RNASE1","6035",FALSE,FALSE,FALSE
"ENSG00000129595",0.466733211353994,4.73092427000316,3.8764700390407,0.0489674098935894,"ENSG00000129595","EPB41L4A","64097",TRUE,FALSE,FALSE
"ENSG00000129596",0.478686451901679,0.947334096683534,1.24298253905351,0.264897019118916,"ENSG00000129596","CDO1","1036",FALSE,FALSE,FALSE
"ENSG00000129625",0.0479107855770756,5.47476217552014,0.0866290218628336,0.768507213555941,"ENSG00000129625","REEP5","7905",FALSE,FALSE,FALSE
"ENSG00000129636",0.17724301713629,5.45831892471765,1.06378376439923,0.302353779793515,"ENSG00000129636","ITFG1","81533",FALSE,FALSE,FALSE
"ENSG00000129646",0.146277955420054,4.3615167868193,0.595327590179153,0.440366335790114,"ENSG00000129646","QRICH2","84074",FALSE,FALSE,FALSE
"ENSG00000129654",0.013018325581912,4.43876036359617,0.00214664098523087,0.963045748246303,"ENSG00000129654","FOXJ1","2302",FALSE,FALSE,FALSE
"ENSG00000129675",0.193181712785986,4.71378731014695,0.621554181001969,0.430470328332113,"ENSG00000129675","ARHGEF6","9459",FALSE,FALSE,FALSE
"ENSG00000129682",0.67881375080623,3.20475930621107,2.64634221710955,0.10378846409994,"ENSG00000129682","FGF13","2258",FALSE,FALSE,FALSE
"ENSG00000129744",0.167155433639664,-1.06200212783742,0.159776476444947,0.689362392836933,"ENSG00000129744","ART1","417",FALSE,FALSE,FALSE
"ENSG00000129749",0.220893827263012,1.87539423472139,1.60715923952169,0.204891585633228,"ENSG00000129749","CHRNA10","57053",FALSE,FALSE,FALSE
"ENSG00000129810",0.194367744887807,4.08607536269721,1.17948578215803,0.277460704941614,"ENSG00000129810","SGO1","151648",FALSE,FALSE,FALSE
"ENSG00000129946",0.500422548237395,5.92999884548848,4.4249571855355,0.0354170016744839,"ENSG00000129946","SHC2","25759",TRUE,FALSE,FALSE
"ENSG00000129951",1.18710892814589,3.32538742215145,8.16670749707495,0.00426662877219955,"ENSG00000129951","PLPPR3","79948",TRUE,FALSE,TRUE
"ENSG00000129990",0.540611101585334,3.9236271504832,2.12458251475761,0.14495227196227,"ENSG00000129990","SYT5","6861",FALSE,FALSE,FALSE
"ENSG00000129991",0.385553140368648,0.45920055746841,0.47143284632655,0.492328729757274,"ENSG00000129991","TNNI3","7137",FALSE,FALSE,FALSE
"ENSG00000130021",0.0543915070981918,3.67656059947862,0.103538581046919,0.74762382550382,"ENSG00000130021","PUDP","8226",FALSE,FALSE,FALSE
"ENSG00000130023",0.0478706746279681,4.25178955455032,0.172224273315564,0.678142544053044,"ENSG00000130023","ERMARD","55780",FALSE,FALSE,FALSE
"ENSG00000130024",0.0166610373899119,7.10743132677008,0.0123588836013795,0.911481131595658,"ENSG00000130024","PHF10","55274",FALSE,FALSE,FALSE
"ENSG00000130035",0.0620627331077755,1.84104336857848,0.0399406893324681,0.841596590877383,"ENSG00000130035","GALNT8","26290",FALSE,FALSE,FALSE
"ENSG00000130037",0.697834558346317,-0.0621533671192191,4.74851143398877,0.0293236502226322,"ENSG00000130037","KCNA5","3741",TRUE,FALSE,FALSE
"ENSG00000130055",0.0244274568063631,-0.915047617921183,0.0126979352965151,0.910280202045997,"ENSG00000130055","GDPD2","54857",FALSE,FALSE,FALSE
"ENSG00000130150",0.0443900845611934,5.02477175332382,0.04209312481251,0.837442361504566,"ENSG00000130150","MOSPD2","158747",FALSE,TRUE,FALSE
"ENSG00000130176",0.958451941495818,2.31145454681113,7.39698521599007,0.00653332808740907,"ENSG00000130176","CNN1","1264",TRUE,FALSE,FALSE
"ENSG00000130193",0.041383428190092,5.63820852885998,0.0458849434305932,0.830385083173919,"ENSG00000130193","THEM6","51337",FALSE,FALSE,FALSE
"ENSG00000130222",0.0450610936473464,5.17673253540202,0.0180357342313044,0.893167578145342,"ENSG00000130222","GADD45G","10912",FALSE,FALSE,FALSE
"ENSG00000130226",0.69030400290644,3.90840133934848,1.39177883192698,0.238104927103795,"ENSG00000130226","DPP6","1804",FALSE,FALSE,FALSE
"ENSG00000130270",0.0046522237348951,0.924616886909081,0.000377688819725108,0.984494713737511,"ENSG00000130270","ATP8B3","148229",FALSE,FALSE,FALSE
"ENSG00000130287",0.926034975779639,3.11108839718498,2.8923633958585,0.0890002793219836,"ENSG00000130287","NCAN","1463",FALSE,FALSE,FALSE
"ENSG00000130300",0.115851652736109,4.70404199687577,0.235262424501173,0.627648978680227,"ENSG00000130300","PLVAP","83483",FALSE,FALSE,FALSE
"ENSG00000130304",0.062977142456969,4.78277455396674,0.112367287888262,0.737464942168998,"ENSG00000130304","SLC27A1","376497",FALSE,TRUE,FALSE
"ENSG00000130338",0.102986495322383,8.14975047100749,0.918326153157139,0.337914853928443,"ENSG00000130338","TULP4","56995",FALSE,FALSE,FALSE
"ENSG00000130348",0.00214351414962545,4.3419491020514,0.000238077790854163,0.987689313520424,"ENSG00000130348","QRSL1","55278",FALSE,FALSE,FALSE
"ENSG00000130382",0.00511780894866355,6.29261263424036,0.00179498662947708,0.966205909673791,"ENSG00000130382","MLLT1","4298",FALSE,FALSE,FALSE
"ENSG00000130449",0.131613266196328,5.47557900139168,0.721003121426918,0.395815064163743,"ENSG00000130449","ZSWIM6","57688",FALSE,FALSE,FALSE
"ENSG00000130475",0.239756654687145,3.80018922089973,1.4152443962691,0.234187740832899,"ENSG00000130475","FCHO1","23149",FALSE,FALSE,FALSE
"ENSG00000130487",0.296691707228029,2.3506707602122,0.611317976354286,0.434291999904562,"ENSG00000130487","KLHDC7B","113730",FALSE,FALSE,FALSE
"ENSG00000130508",0.186810065818435,6.75343415011252,0.718988624051377,0.396475859283124,"ENSG00000130508","PXDN","7837",FALSE,FALSE,FALSE
"ENSG00000130518",0.820222661758501,5.91798076205751,9.11015815903208,0.00254193893375767,"ENSG00000130518","IQCN","80726",TRUE,FALSE,FALSE
"ENSG00000130529",0.387123149554086,4.31507943901239,1.91744071671721,0.166139068890058,"ENSG00000130529","TRPM4","54795",FALSE,FALSE,FALSE
"ENSG00000130544",0.194686853967238,5.38500309889983,2.98984284780032,0.083788299568744,"ENSG00000130544","ZNF557","79230",FALSE,FALSE,FALSE
"ENSG00000130559",0.0930720319306255,7.34878705259772,0.399036116023936,0.527587466910449,"ENSG00000130559","CAMSAP1","157922",FALSE,FALSE,FALSE
"ENSG00000130584",0.198218676996136,5.24245933524471,0.702690518652332,0.401881115135795,"ENSG00000130584","ZBTB46","140685",FALSE,FALSE,FALSE
"ENSG00000130589",0.21555570844301,6.90384043944418,0.845874055098548,0.357722174040985,"ENSG00000130589","HELZ2","85441",FALSE,FALSE,FALSE
"ENSG00000130590",0.0441169919757832,3.4844758770939,0.0563855616542668,0.812302707461666,"ENSG00000130590","SAMD10","140700",FALSE,FALSE,FALSE
"ENSG00000130595",1.40738328504661,-0.760669232949158,3.66867629238428,0.0554442013013257,"ENSG00000130595","TNNT3","7140",FALSE,FALSE,FALSE
"ENSG00000130598",0.0738405234075025,-1.14639265953338,0.0135584286316259,0.907303307992114,"ENSG00000130598","TNNI2","7136",FALSE,FALSE,FALSE
"ENSG00000130640",0.0248362694550936,5.92738742010545,0.0392520237457319,0.842950211026898,"ENSG00000130640","TUBGCP2","10844",FALSE,FALSE,FALSE
"ENSG00000130643",0.135289466785163,0.904151225794298,0.0720437697668643,0.788383969961615,"ENSG00000130643","CALY","50632",FALSE,FALSE,FALSE
"ENSG00000130656",0.85191349508969,-3.80654310384429,1.341255162865,0.246812738976392,"ENSG00000130656","HBZ","3050",FALSE,FALSE,FALSE
"ENSG00000130675",0.123874312918158,3.39091578751659,0.161300143422693,0.687962316580556,"ENSG00000130675","MNX1","3110",FALSE,FALSE,FALSE
"ENSG00000130684",0.148721149001279,5.46865469954583,1.66774715357666,0.196560556557496,"ENSG00000130684","ZNF337","26152",FALSE,FALSE,FALSE
"ENSG00000130699",0.114349027314775,5.76344492556867,0.954553921391437,0.328562838304219,"ENSG00000130699","TAF4","6874",FALSE,FALSE,FALSE
"ENSG00000130700",0.380243698098859,-0.829873070672049,0.426132613031683,0.513892743526834,"ENSG00000130700","GATA5","140628",FALSE,FALSE,FALSE
"ENSG00000130702",0.266321954794599,8.42222261254071,1.21933576851006,0.269491047102663,"ENSG00000130702","LAMA5","3911",FALSE,FALSE,FALSE
"ENSG00000130703",0.201929824853384,6.30232523506703,2.59486426320831,0.10721062414964,"ENSG00000130703","OSBPL2","9885",FALSE,TRUE,FALSE
"ENSG00000130711",1.3337946754027,-0.479810752106815,3.05821994082274,0.0803296261472296,"ENSG00000130711","PRDM12","59335",FALSE,FALSE,FALSE
"ENSG00000130725",0.0628621988048854,5.41780433396062,0.139546098161105,0.708732669673656,"ENSG00000130725","UBE2M","9040",FALSE,FALSE,FALSE
"ENSG00000130748",0.158496940362065,3.83540411099732,0.215229440430562,0.642699137268596,"ENSG00000130748","TMEM160","54958",FALSE,FALSE,FALSE
"ENSG00000130755",0.0802536623906106,1.99797726801144,0.042408723834356,0.836842634348446,"ENSG00000130755","GMFG","9535",FALSE,FALSE,FALSE
"ENSG00000130768",0.0981138865679873,3.07120396129137,0.182670626962008,0.669088120757434,"ENSG00000130768","SMPDL3B","27293",FALSE,FALSE,FALSE
"ENSG00000130770",0.0594084510525823,4.3508239462837,0.167274725582871,0.682545290265465,"ENSG00000130770","ATP5IF1","93974",FALSE,FALSE,FALSE
"ENSG00000130772",0.176631522843883,4.26988499713228,0.350707216675431,0.553713064651756,"ENSG00000130772","MED18","54797",FALSE,FALSE,FALSE
"ENSG00000130779",0.0474571233018172,6.78097891088508,0.15883348951418,0.690232772934682,"ENSG00000130779","CLIP1","6249",FALSE,FALSE,FALSE
"ENSG00000130813",0.347175428547094,4.57217669131358,4.00402734228574,0.04539168055024,"ENSG00000130813","SHFL","55337",TRUE,FALSE,FALSE
"ENSG00000130818",0.0211204333117083,5.45542470564306,0.0285285840107576,0.865872099782901,"ENSG00000130818","ZNF426","79088",FALSE,FALSE,FALSE
"ENSG00000130827",0.175699709441428,7.66887499165258,1.0861693986819,0.297321507409702,"ENSG00000130827","PLXNA3","55558",FALSE,FALSE,FALSE
"ENSG00000130844",0.0729037870073151,5.21246756865494,0.398337318706197,0.527949186263957,"ENSG00000130844","ZNF331","55422",FALSE,FALSE,FALSE
"ENSG00000130856",0.144137646257867,6.192308252417,1.21745586151206,0.26986051866412,"ENSG00000130856","ZNF236","7776",FALSE,FALSE,FALSE
"ENSG00000130876",0.0533390033935121,0.0866849715909147,0.0140579005206263,0.90561918944564,"ENSG00000130876","SLC7A10","56301",FALSE,FALSE,FALSE
"ENSG00000130921",0.222046005209103,5.37149812977002,2.77634467612845,0.0956662827501304,"ENSG00000130921","MTRFR","91574",FALSE,FALSE,FALSE
"ENSG00000130939",0.0429143729703669,6.82215860555712,0.151334098475445,0.697263692311088,"ENSG00000130939","UBE4B","10277",FALSE,FALSE,FALSE
"ENSG00000130943",0.159225316934398,2.68153236480657,0.406252705535664,0.523877638062569,"ENSG00000130943","PKDREJ","10343",FALSE,FALSE,FALSE
"ENSG00000130948",0.579019788420342,-0.901146981782989,1.22334201834904,0.268705775363468,"ENSG00000130948","HSD17B3","3293",FALSE,FALSE,FALSE
"ENSG00000130956",0.25459303658598,3.78078634479467,1.29731285403835,0.25470464568819,"ENSG00000130956","HABP4","22927",FALSE,FALSE,FALSE
"ENSG00000130957",1.27326622909476,-1.28268205477155,5.70196781910894,0.0169459035964355,"ENSG00000130957","FBP2","8789",TRUE,FALSE,TRUE
"ENSG00000130958",0.0438467658048199,3.73224889674601,0.0651859694577013,0.798479482355821,"ENSG00000130958","SLC35D2","11046",FALSE,FALSE,FALSE
"ENSG00000130988",0.493903979770312,1.42718690854736,2.69810810362566,0.100467400705902,"ENSG00000130988","RGN","9104",FALSE,TRUE,FALSE
"ENSG00000131002",0.379802308194606,6.3474704312315,0.938098584236485,0.332767317321673,"ENSG00000131002",NA,NA,FALSE,FALSE,FALSE
"ENSG00000131018",0.0616487146322343,6.98702801450177,0.0813282293025708,0.775505440383895,"ENSG00000131018","SYNE1","23345",FALSE,FALSE,FALSE
"ENSG00000131023",0.0559757298910891,6.84153643809347,0.124299885273174,0.724416913561872,"ENSG00000131023","LATS1","9113",FALSE,FALSE,FALSE
"ENSG00000131037",0.132208094195169,3.00845778115136,0.212941012264125,0.644471970078602,"ENSG00000131037","EPS8L1","54869",FALSE,FALSE,FALSE
"ENSG00000131044",0.0117061740396121,1.80716449259448,0.00278098822461459,0.957942991412511,"ENSG00000131044","TTLL9","164395",FALSE,FALSE,FALSE
"ENSG00000131050",0.861458882116493,-2.93809816076411,0.701982414169962,0.402118375065197,"ENSG00000131050","BPIFA2","140683",FALSE,FALSE,FALSE
"ENSG00000131061",0.276050746076787,3.55074534622394,4.09189832694364,0.0430892214559579,"ENSG00000131061","ZNF341","84905",TRUE,FALSE,FALSE
"ENSG00000131069",0.027475971973688,5.0729875593134,0.0228227062178235,0.87991903190704,"ENSG00000131069","ACSS2","55902",FALSE,TRUE,FALSE
"ENSG00000131080",0.503618387093123,0.798375780851765,2.11007984472916,0.146331682369524,"ENSG00000131080","EDA2R","60401",FALSE,FALSE,FALSE
"ENSG00000131089",0.326050666265944,5.14304599181432,3.01931524808874,0.0822782000945666,"ENSG00000131089","ARHGEF9","23229",FALSE,FALSE,FALSE
"ENSG00000131094",0.426699018880899,4.19013274294504,1.26269469693196,0.261141636918769,"ENSG00000131094","C1QL1","10882",FALSE,FALSE,FALSE
"ENSG00000131097",0.224383889929958,0.401913350137762,1.08408996170095,0.297784402097916,"ENSG00000131097","HIGD1B","51751",FALSE,FALSE,FALSE
"ENSG00000131116",0.0260115557175833,5.01378851005453,0.00819641323720077,0.927862841322083,"ENSG00000131116","ZNF428","126299",FALSE,FALSE,FALSE
"ENSG00000131149",0.0539943622192562,8.79824583460462,0.109796395359737,0.740376055916606,"ENSG00000131149","GSE1","23199",FALSE,FALSE,FALSE
"ENSG00000131171",0.382471726369351,4.89330273071617,2.25295640329513,0.13335940400075,"ENSG00000131171","SH3BGRL","6451",FALSE,FALSE,FALSE
"ENSG00000131196",0.174650865695168,4.44362847193243,0.425249136444279,0.514329380411907,"ENSG00000131196","NFATC1","4772",FALSE,FALSE,FALSE
"ENSG00000131203",0.0753549557400479,3.248696446565,0.0373665760025403,0.846720611116135,"ENSG00000131203","IDO1","3620",FALSE,FALSE,FALSE
"ENSG00000131242",0.00249800502826785,6.23302807267564,0.000322849293056038,0.985664375616179,"ENSG00000131242","RAB11FIP4","84440",FALSE,FALSE,FALSE
"ENSG00000131263",0.0854162108291029,7.45591258344785,0.303701174662464,0.581571366604483,"ENSG00000131263","RLIM","51132",FALSE,FALSE,FALSE
"ENSG00000131368",0.198920352736817,5.56968267452031,1.71760434910617,0.190001710099806,"ENSG00000131368","MRPS25","64432",FALSE,FALSE,FALSE
"ENSG00000131370",0.0956951879453149,5.53977692764857,0.243334537382538,0.621808041711192,"ENSG00000131370","SH3BP5","9467",FALSE,FALSE,FALSE
"ENSG00000131373",0.0755489869390207,3.7835036290211,0.314593012736367,0.574875310608282,"ENSG00000131373","HACL1","26061",FALSE,TRUE,FALSE
"ENSG00000131374",0.171695453330043,6.2697686000359,1.66812946166704,0.196509265061821,"ENSG00000131374","TBC1D5","9779",FALSE,FALSE,FALSE
"ENSG00000131375",0.224910342553348,5.80026646859449,2.39555904667432,0.121680243652511,"ENSG00000131375","CAPN7","23473",FALSE,FALSE,FALSE
"ENSG00000131378",0.176186770767249,5.13722840220089,0.746931102771782,0.387449604583422,"ENSG00000131378","RFTN1","23180",FALSE,FALSE,FALSE
"ENSG00000131381",0.171011023807801,5.55044638550149,2.12027059521233,0.145360859887662,"ENSG00000131381","RBSN","64145",FALSE,FALSE,FALSE
"ENSG00000131386",0.470816773241714,1.70568352473132,1.85129964224372,0.173632313906249,"ENSG00000131386","GALNT15","117248",FALSE,FALSE,FALSE
"ENSG00000131398",0.281283904296987,4.36354128353982,3.44017990247558,0.0636287639381166,"ENSG00000131398","KCNC3","3748",FALSE,FALSE,FALSE
"ENSG00000131401",0.222715624865523,2.71164999239694,1.16807760166479,0.279796593944124,"ENSG00000131401",NA,NA,FALSE,FALSE,FALSE
"ENSG00000131409",1.17681680946029,1.89050510693335,16.6951604274345,4.38928281229109e-05,"ENSG00000131409","LRRC4B","94030",TRUE,FALSE,TRUE
"ENSG00000131437",0.225978085346057,5.27818218206935,1.73202449088278,0.188152557737666,"ENSG00000131437","KIF3A","11127",FALSE,FALSE,FALSE
"ENSG00000131459",0.00253480861531934,3.13716984549932,8.65103173310899e-05,0.992578909083075,"ENSG00000131459","GFPT2","9945",FALSE,FALSE,FALSE
"ENSG00000131470",0.0419347186237902,3.4882018127008,0.0773606618944456,0.780906543852523,"ENSG00000131470","PSMC3IP","29893",FALSE,FALSE,FALSE
"ENSG00000131471",0.328946648510678,4.84366761559493,0.9993461032102,0.317468783490866,"ENSG00000131471","AOC3","8639",FALSE,FALSE,FALSE
"ENSG00000131477",0.146878690190252,1.97238632198174,0.377993083073292,0.538679266101438,"ENSG00000131477","RAMP2","10266",FALSE,FALSE,FALSE
"ENSG00000131484",0.0939546209838741,1.74382149441704,0.450720347425332,0.501993071236739,"ENSG00000131484",NA,NA,FALSE,FALSE,FALSE
"ENSG00000131503",0.160972289321141,7.22004098437733,1.58789821957068,0.207626676786097,"ENSG00000131503","ANKHD1","54882",FALSE,FALSE,FALSE
"ENSG00000131507",0.251703329537088,6.28109938156331,3.47826792988049,0.0621797909725389,"ENSG00000131507","NDFIP1","80762",FALSE,FALSE,FALSE
"ENSG00000131508",0.0653736333750107,5.61734370575636,0.231607431193652,0.630334495568096,"ENSG00000131508","UBE2D2","7322",FALSE,FALSE,FALSE
"ENSG00000131558",0.110576505662061,6.72831564766116,1.00307417222778,0.316567789803725,"ENSG00000131558","EXOC4","60412",FALSE,FALSE,FALSE
"ENSG00000131584",0.00154880028406857,7.63443829021872,5.12293117083118e-05,0.994289217580665,"ENSG00000131584","ACAP3","116983",FALSE,FALSE,FALSE
"ENSG00000131591",0.109141981860121,4.94284139789533,0.477165714918129,0.489708943870849,"ENSG00000131591","C1orf159","54991",FALSE,FALSE,FALSE
"ENSG00000131620",0.350383977930054,4.95988852647093,2.81523698922464,0.0933731056313776,"ENSG00000131620","ANO1","55107",FALSE,FALSE,FALSE
"ENSG00000131626",0.0392883076824576,6.83407325359646,0.136458816293924,0.71182712021711,"ENSG00000131626","PPFIA1","8500",FALSE,FALSE,FALSE
"ENSG00000131650",0.143555107392373,2.98276934732663,0.339218874338542,0.560280449806663,"ENSG00000131650","KREMEN2","79412",FALSE,FALSE,FALSE
