"","log2fc","logCPM","LR","pvalue","ENSEMBL","SYMBOL","ENTREZID","is_sig","is_lipid","is_use"
"ENSG00000253056",-0.222717640547065,-3.73404072153628,0.459002279208207,0.498090628768809,"ENSG00000253056","RNU7-128P","106480819",FALSE,FALSE,FALSE
"ENSG00000253058",-0.385203269912032,-2.08931301717954,0.88620382490781,0.346508112814431,"ENSG00000253058","RNA5SP437","100873686",FALSE,FALSE,FALSE
"ENSG00000253059",-0.183629383949383,-1.87032924561268,0.390447803141043,0.532064111321778,"ENSG00000253059","LOC124900348","124900348",FALSE,FALSE,FALSE
"ENSG00000253063",-0.134351175229561,-1.32497330046844,0.184194083103847,0.667793414394956,"ENSG00000253063","RNU6-494P","106479785",FALSE,FALSE,FALSE
"ENSG00000253070",-0.472783695449616,-4.38269553472178,1.04818848279866,0.305924664697994,"ENSG00000253070","RNU6-794P","106480400",FALSE,FALSE,FALSE
"ENSG00000253072",-0.25462166897888,-4.42267722837037,0.0769920199174079,0.781415891678855,"ENSG00000253072",NA,NA,FALSE,FALSE,FALSE
"ENSG00000253075",-0.0494955731311517,-1.8409249499759,0.0334891250737996,0.854797750482782,"ENSG00000253075","RN7SKP92","106479135",FALSE,FALSE,FALSE
"ENSG00000253083",-0.0895980878112151,-4.46022821889823,0.0620542786904803,0.80327804401551,"ENSG00000253083","RNA5SP106","106478994",FALSE,FALSE,FALSE
"ENSG00000253085",-0.0209568580342869,-3.85336894795859,0.00192378181696995,0.96501525287068,"ENSG00000253085","LOC124900446","124900446",FALSE,FALSE,FALSE
"ENSG00000253088",-0.0566576358664592,-0.909776958397035,0.0644604272734028,0.799580091467095,"ENSG00000253088",NA,NA,FALSE,FALSE,FALSE
"ENSG00000253092",-0.0314177226536128,-1.99711139546772,0.012971276519167,0.909323794180189,"ENSG00000253092","LOC124900564","124900564",FALSE,FALSE,FALSE
"ENSG00000253093",-0.638027776188112,-2.98264430006348,3.61502996751607,0.0572596901367472,"ENSG00000253093","RNA5SP179","100873441",FALSE,FALSE,FALSE
"ENSG00000253094",-0.252025123846832,-4.46971792437275,1.65117690867637,0.198798823207308,"ENSG00000253094","LOC124903254","124903254",FALSE,FALSE,FALSE
"ENSG00000253097",-0.543499716735979,-4.18787370885353,0.852667204663561,0.355798891964179,"ENSG00000253097","RNU2-19P","106481959",FALSE,FALSE,FALSE
"ENSG00000253098",-0.00299056962949549,-4.1079219324754,5.87741770274874e-05,0.993883132324211,"ENSG00000253098","RNU7-161P","106480452",FALSE,FALSE,FALSE
"ENSG00000253099",-1.06136744318587,-3.19548817700857,2.56951234300506,0.108941310516109,"ENSG00000253099","RNU2-60P","106481653",FALSE,FALSE,FALSE
"ENSG00000253102",-0.905478989825141,-2.37078121044986,2.01275096518143,0.155982254474468,"ENSG00000253102",NA,NA,FALSE,FALSE,FALSE
"ENSG00000253105",-0.270875444167316,-2.29396662138392,0.145725988121086,0.702653682601415,"ENSG00000253105",NA,NA,FALSE,FALSE,FALSE
"ENSG00000253108",-0.435308709469793,-1.41196411307385,0.342121150082278,0.558607405360675,"ENSG00000253108",NA,NA,FALSE,FALSE,FALSE
"ENSG00000253109",-0.00424929108046428,-4.06902117256234,2.18091958004152e-05,0.996273867375906,"ENSG00000253109","RPL12P22","100270922",FALSE,FALSE,FALSE
"ENSG00000253111",-0.665698432480497,-3.50187343893784,0.906532360963723,0.341036162579998,"ENSG00000253111",NA,NA,FALSE,FALSE,FALSE
"ENSG00000253112",-0.126113361256705,-0.0704104680391698,0.281422201904746,0.595770566883701,"ENSG00000253112",NA,NA,FALSE,FALSE,FALSE
"ENSG00000253114",-0.254044983996403,-3.00307594201492,0.100911187599038,0.75073890131956,"ENSG00000253114",NA,NA,FALSE,FALSE,FALSE
"ENSG00000253125",-0.85944341099964,-1.79440105083907,1.97946298201472,0.159446991930822,"ENSG00000253125",NA,NA,FALSE,FALSE,FALSE
"ENSG00000253126",-0.52971396364345,-4.28561637493228,0.305645060281162,0.580364927350746,"ENSG00000253126",NA,NA,FALSE,FALSE,FALSE
"ENSG00000253130",-0.0011038714915079,-2.37975429516571,3.15584313170802e-06,0.998582583327776,"ENSG00000253130","LOC105379224","105379224",FALSE,FALSE,FALSE
"ENSG00000253131",-0.618373980612235,-3.33072111532782,0.177247177002361,0.673749724957508,"ENSG00000253131","IGHV7-56","28380",FALSE,FALSE,FALSE
"ENSG00000253133",-0.0625285411026818,2.56019226108921,0.0702511749906733,0.790971420260187,"ENSG00000253133",NA,NA,FALSE,FALSE,FALSE
"ENSG00000253138",-1.68081837853437,-3.27682217210038,4.49516616260615,0.033990810139171,"ENSG00000253138","LINC00967","100505659",TRUE,FALSE,TRUE
"ENSG00000253139",-0.319279381173939,-2.91329818078429,0.390136835833658,0.532227483803953,"ENSG00000253139",NA,NA,FALSE,FALSE,FALSE
"ENSG00000253140",-1.7044670969933,-3.30638694557122,3.15166001605706,0.0758497632404665,"ENSG00000253140","LINC02947","105375822",FALSE,FALSE,FALSE
"ENSG00000253142",-0.864380743824065,-1.96876590060399,1.2483598059226,0.263865976814765,"ENSG00000253142",NA,NA,FALSE,FALSE,FALSE
"ENSG00000253143",-2.13019532518968,-4.32663740793416,4.50463457823185,0.033803118197978,"ENSG00000253143",NA,NA,TRUE,FALSE,TRUE
"ENSG00000253146",-1.11556096799525,-3.27674827146552,4.13100247149423,0.0421044017554674,"ENSG00000253146","CIR1P1","100131740",TRUE,FALSE,TRUE
"ENSG00000253156",-0.455321306771571,-4.44675541436077,1.31826463462674,0.250903732115719,"ENSG00000253156","H2AZP7","115482726",FALSE,FALSE,FALSE
"ENSG00000253158",-1.44236868508186,-3.48803006931051,0.924246292354233,0.336362499097738,"ENSG00000253158",NA,NA,FALSE,FALSE,FALSE
"ENSG00000253161",-1.33496539338193,-0.862315332058409,6.61583698766617,0.0101075824228688,"ENSG00000253161",NA,NA,TRUE,FALSE,TRUE
"ENSG00000253163",-1.54151846340799,-2.49141396000647,5.11836266393999,0.0236739437159922,"ENSG00000253163",NA,NA,TRUE,FALSE,TRUE
"ENSG00000253164",-0.632613108670552,-1.55044677997244,0.519228808003817,0.471170836036314,"ENSG00000253164",NA,NA,FALSE,FALSE,FALSE
"ENSG00000253166",-0.239824935622489,-1.41888896587734,0.238771649060098,0.625094705465902,"ENSG00000253166",NA,NA,FALSE,FALSE,FALSE
"ENSG00000253167",-0.042115312097832,0.407990706516593,0.0500372362335639,0.822998492620579,"ENSG00000253167","WASHC5-AS1","106479020",FALSE,FALSE,FALSE
"ENSG00000253168",-0.122033233277482,0.513730610220196,0.163722177216215,0.685752464592871,"ENSG00000253168",NA,NA,FALSE,FALSE,FALSE
"ENSG00000253172",-1.67831256696742,-3.80758269255055,6.15170276045126,0.0131285640473153,"ENSG00000253172",NA,NA,TRUE,FALSE,TRUE
"ENSG00000253176",-0.859989551100943,-3.86460122207972,0.544743847885705,0.460473344202182,"ENSG00000253176","LOC100130612","100130612",FALSE,FALSE,FALSE
"ENSG00000253177",-0.0409192165574212,-2.07147710483509,0.00543380985207875,0.941237656155155,"ENSG00000253177","LOC101926956","101926956",FALSE,FALSE,FALSE
"ENSG00000253179",-0.742713856941098,-4.43493720924623,1.63453223218314,0.201077321456835,"ENSG00000253179","CALCP","798",FALSE,FALSE,FALSE
"ENSG00000253182",-2.36634905540109,-4.22957814363268,1.89795533313786,0.168307360962214,"ENSG00000253182",NA,NA,FALSE,FALSE,FALSE
"ENSG00000253184",-0.722998309306241,-2.78225013015731,0.945825140415053,0.33078425341638,"ENSG00000253184",NA,NA,FALSE,FALSE,FALSE
"ENSG00000253187",-0.559804429431264,0.884568639482022,1.31590436474816,0.251328414016337,"ENSG00000253187","HOXA10-AS","100874323",FALSE,FALSE,FALSE
"ENSG00000253188",-1.65707700521693,-1.66097885884096,3.62874338351867,0.0567896801301935,"ENSG00000253188","TRBV6-7","28600",FALSE,FALSE,FALSE
"ENSG00000253189",-0.645287842526273,-2.28923434944756,0.50972573041048,0.475257609392907,"ENSG00000253189",NA,NA,FALSE,FALSE,FALSE
"ENSG00000253194",-0.405626364831561,0.755156708283206,2.87296479739777,0.0900787897353312,"ENSG00000253194",NA,NA,FALSE,FALSE,FALSE
"ENSG00000253196",-0.0248846777680553,-3.74493620599446,0.00039569274160911,0.984129505351453,"ENSG00000253196","LOC124902033","124902033",FALSE,FALSE,FALSE
"ENSG00000253197",-0.00235030356480328,-0.131530081039452,0.000116791243314651,0.991377429601725,"ENSG00000253197",NA,NA,FALSE,FALSE,FALSE
"ENSG00000253199",-0.0133497750361909,-0.0470683462855937,0.000588855973916225,0.980640150226371,"ENSG00000253199","LINC02153","286114",FALSE,FALSE,FALSE
"ENSG00000253200",-0.0340674735250751,4.18200896696584,0.0667082593663508,0.79619126717724,"ENSG00000253200",NA,NA,FALSE,FALSE,FALSE
"ENSG00000253202",-0.332374856000945,-4.42130262075903,0.107452280515754,0.743063532615405,"ENSG00000253202",NA,NA,FALSE,FALSE,FALSE
"ENSG00000253204",-0.123529280686025,-3.88516365403104,0.0226630112246582,0.880336709300138,"ENSG00000253204",NA,NA,FALSE,FALSE,FALSE
"ENSG00000253210",-0.148523033598593,1.05433385553271,0.507868949843598,0.476062829388339,"ENSG00000253210","DENND3-AS1","101927963",FALSE,FALSE,FALSE
"ENSG00000253215",-1.04340124757149,-4.27446279166792,0.43792496937089,0.508125688324098,"ENSG00000253215",NA,NA,FALSE,FALSE,FALSE
"ENSG00000253218",-0.0810022395998211,0.657952152001527,0.225204471647416,0.635102667090087,"ENSG00000253218",NA,NA,FALSE,FALSE,FALSE
"ENSG00000253219",-0.519392383068243,-4.37024333466586,0.157190998304211,0.691755974789718,"ENSG00000253219","KRT18P41","345430",FALSE,FALSE,FALSE
"ENSG00000253220",-1.26752118383657,-4.09483250604011,1.05245239228567,0.304942954252051,"ENSG00000253220",NA,NA,FALSE,FALSE,FALSE
"ENSG00000253226",-0.140385762029795,3.7664116098641,0.16828753121689,0.681638238726897,"ENSG00000253226",NA,NA,FALSE,FALSE,FALSE
"ENSG00000253227",-0.667315784823659,-0.483271854865803,3.3927063670817,0.0654853801014782,"ENSG00000253227",NA,NA,FALSE,FALSE,FALSE
"ENSG00000253228",-0.279150948291302,-2.56547095405104,0.472753941825232,0.491722947308384,"ENSG00000253228",NA,NA,FALSE,FALSE,FALSE
"ENSG00000253232",-0.683694221761152,-4.03778542669357,1.0675048427133,0.301509723587174,"ENSG00000253232",NA,NA,FALSE,FALSE,FALSE
"ENSG00000253237",-0.154204838711892,-4.34568512153976,0.0134911310751349,0.907532609932398,"ENSG00000253237",NA,NA,FALSE,FALSE,FALSE
"ENSG00000253240",-0.326592291681928,-2.82661742202488,0.0853745573798435,0.770141931012699,"ENSG00000253240","IGHV3-36","28431",FALSE,FALSE,FALSE
"ENSG00000253244",-0.547634021693149,-3.63596000177,0.30333475801573,0.581799340434404,"ENSG00000253244",NA,NA,FALSE,FALSE,FALSE
"ENSG00000253247",-0.87224481958892,-4.11104971547846,0.929509638692771,0.334990377577774,"ENSG00000253247","IGHV3-76","28406",FALSE,FALSE,FALSE
"ENSG00000253252",-2.45430481103709,-3.23898741516267,4.08983906388826,0.0431417497510849,"ENSG00000253252",NA,NA,TRUE,FALSE,TRUE
"ENSG00000253259",-1.37303034714583,-3.36149414517148,1.09775472151757,0.294759377596487,"ENSG00000253259",NA,NA,FALSE,FALSE,FALSE
"ENSG00000253260",-1.56235927980625,-4.02270472571733,1.23551141702111,0.266337870054739,"ENSG00000253260",NA,NA,FALSE,FALSE,FALSE
"ENSG00000253261",-0.738079964692469,-4.40156708048315,0.388376531210125,0.533154002538156,"ENSG00000253261",NA,NA,FALSE,FALSE,FALSE
"ENSG00000253266",-1.55266688290319,-2.96829082138351,2.67996686734696,0.101617842525975,"ENSG00000253266",NA,NA,FALSE,FALSE,FALSE
"ENSG00000253267",-0.0832852472749476,-3.29799942260107,0.00762029486870119,0.930437584411644,"ENSG00000253267","DLGAP2-AS1","100507435",FALSE,FALSE,FALSE
"ENSG00000253273",-0.161714799565204,0.839783832109747,0.88078864657929,0.347985766461325,"ENSG00000253273",NA,NA,FALSE,FALSE,FALSE
"ENSG00000253274",-1.34926964039055,-4.22964407601909,0.810562139671639,0.367954106117488,"ENSG00000253274","IGHV1-67","28463",FALSE,FALSE,FALSE
"ENSG00000253280",-0.399501315911656,-4.42422572666601,0.441703187374817,0.506301542884946,"ENSG00000253280",NA,NA,FALSE,FALSE,FALSE
"ENSG00000253282",-0.449477153164047,-3.83974845456711,0.125712484367764,0.722919573731212,"ENSG00000253282",NA,NA,FALSE,FALSE,FALSE
"ENSG00000253286",-0.387458047448878,-0.132026324090904,0.82363236417396,0.364120283973308,"ENSG00000253286",NA,NA,FALSE,FALSE,FALSE
"ENSG00000253288",-1.01200179322016,-0.10803179869434,4.17041420030255,0.0411357420902034,"ENSG00000253288",NA,NA,TRUE,FALSE,TRUE
"ENSG00000253290",-1.27145259633142,-4.37620311067851,1.49506836524209,0.221431736494651,"ENSG00000253290",NA,NA,FALSE,FALSE,FALSE
"ENSG00000253291",-0.766913766597843,-1.51098610458338,0.873940865615367,0.349866615849598,"ENSG00000253291","TRBV7-7","28591",FALSE,FALSE,FALSE
"ENSG00000253293",-0.344897142705025,3.96537449100031,0.664593994881272,0.414942759965955,"ENSG00000253293","HOXA10","3206",FALSE,FALSE,FALSE
"ENSG00000253294",-0.85017269680455,-3.65041023082524,2.18524717752783,0.139338692926644,"ENSG00000253294",NA,NA,FALSE,FALSE,FALSE
"ENSG00000253295",-0.986582452901259,-3.82847708613375,1.14681683183671,0.28421649087734,"ENSG00000253295","LOC101928093","101928093",FALSE,FALSE,FALSE
"ENSG00000253297",-0.348758196808649,-2.71177891567911,0.240403892343537,0.623914554538701,"ENSG00000253297",NA,NA,FALSE,FALSE,FALSE
"ENSG00000253300",-0.746010394363176,-1.03134439394171,1.37851409481496,0.240354413243162,"ENSG00000253300",NA,NA,FALSE,FALSE,FALSE
"ENSG00000253301",-2.4621163887315,2.97272585874348,16.0551112994427,6.15253235470296e-05,"ENSG00000253301","LINC01606","100507651",TRUE,FALSE,TRUE
"ENSG00000253303",-3.1992071424717,-4.07094755392675,7.08956572716081,0.00775340330071863,"ENSG00000253303","IGHVIII-82","28338",TRUE,FALSE,TRUE
"ENSG00000253304",-0.497713472190626,2.10100621374274,2.54191951731156,0.110859939549768,"ENSG00000253304","TMEM200B","399474",FALSE,FALSE,FALSE
"ENSG00000253307",-0.32699310745563,-0.146769818930618,1.38186579390951,0.239783590294677,"ENSG00000253307",NA,NA,FALSE,FALSE,FALSE
"ENSG00000253308",-1.54570028616766,-3.09418393139799,2.03269032299592,0.153947884356587,"ENSG00000253308",NA,NA,FALSE,FALSE,FALSE
"ENSG00000253309",-0.833823745969217,0.54257166366856,14.5471453630555,0.0001366956041888,"ENSG00000253309","SERPINE3","647174",TRUE,FALSE,FALSE
"ENSG00000253310",-0.53779206609736,-3.94020770569615,0.558500340661375,0.454865109902598,"ENSG00000253310","IGHVIII-76-1","28339",FALSE,FALSE,FALSE
"ENSG00000253311",-0.703096440425219,-2.3003628553172,1.57516034604595,0.209459186147437,"ENSG00000253311","LINC01847","101927766",FALSE,FALSE,FALSE
"ENSG00000253312",-0.510585146778122,-4.46082222375365,3.19230517192249,0.0739856143055981,"ENSG00000253312",NA,NA,FALSE,FALSE,FALSE
"ENSG00000253313",-0.59191564496087,2.60147504258828,5.58268465861001,0.0181388962770162,"ENSG00000253313","C1orf210","149466",TRUE,FALSE,FALSE
"ENSG00000253314",-0.699446567534032,-1.75284181173126,0.472603125945668,0.491792040198543,"ENSG00000253314","LINC00293","497634",FALSE,FALSE,FALSE
"ENSG00000253315",-0.127637525472359,-3.75603566187146,0.0267269330283284,0.87013757503788,"ENSG00000253315","LINC01932","105377682",FALSE,FALSE,FALSE
"ENSG00000253318",-1.54001509528049,-4.27369712698284,1.14440206146807,0.284724067735246,"ENSG00000253318",NA,NA,FALSE,FALSE,FALSE
"ENSG00000253325",-0.107166845358254,-3.1803915943654,0.00891450669409011,0.924778177914244,"ENSG00000253325","IGHV7-34-1","28382",FALSE,FALSE,FALSE
"ENSG00000253326",-0.254898967780971,-2.14695430632991,0.458048137669067,0.498537594119931,"ENSG00000253326",NA,NA,FALSE,FALSE,FALSE
"ENSG00000253327",-0.339525441147362,-0.811427101262805,1.20186146881575,0.272949947848656,"ENSG00000253327","RAD21-AS1","644660",FALSE,FALSE,FALSE
"ENSG00000253330",-0.036590318042723,3.05873546173398,0.0479601394550855,0.826651578243979,"ENSG00000253330",NA,NA,FALSE,FALSE,FALSE
"ENSG00000253331",-1.29385423183758,-4.02255110916313,0.565033118151,0.452239401190863,"ENSG00000253331",NA,NA,FALSE,FALSE,FALSE
"ENSG00000253332",-2.15990380525539,-4.35142881003793,11.8455901191613,0.000577980563148025,"ENSG00000253332","RPL7AP80","122965332",TRUE,FALSE,TRUE
"ENSG00000253333",-0.166422463488733,0.705668290972365,0.575052646754642,0.448258085706291,"ENSG00000253333",NA,NA,FALSE,FALSE,FALSE
"ENSG00000253334",-0.124809354427065,-1.01228933650924,0.211057773062365,0.645939592704584,"ENSG00000253334",NA,NA,FALSE,FALSE,FALSE
"ENSG00000253335",-0.316253822667762,0.486650216210627,1.53007286603969,0.216101509177451,"ENSG00000253335",NA,NA,FALSE,FALSE,FALSE
"ENSG00000253338",-0.787424259167389,-4.42251710180786,0.481993319951358,0.487520809261245,"ENSG00000253338",NA,NA,FALSE,FALSE,FALSE
"ENSG00000253339",-0.25088948057411,0.359438570784992,0.182105993732591,0.669569594966191,"ENSG00000253339",NA,NA,FALSE,FALSE,FALSE
"ENSG00000253340",-1.43482157464089,-4.41331615813603,4.88130546581541,0.027149078414298,"ENSG00000253340",NA,NA,TRUE,FALSE,TRUE
"ENSG00000253341",-0.457060376757278,0.411347111545491,4.94283659810628,0.0261990070841775,"ENSG00000253341",NA,NA,TRUE,FALSE,FALSE
"ENSG00000253344",-0.502373428039366,-3.86009184195219,0.319378068237199,0.571981643061817,"ENSG00000253344",NA,NA,FALSE,FALSE,FALSE
"ENSG00000253345",-1.35408189046026,-4.21567116207663,0.441113519771559,0.506585495901476,"ENSG00000253345","IGHVII-22-1","28374",FALSE,FALSE,FALSE
"ENSG00000253346",-1.43745288717524,-4.34600659351383,3.49514123978648,0.06154915776399,"ENSG00000253346",NA,NA,FALSE,FALSE,FALSE
"ENSG00000253347",-0.0792331715022141,0.960603648684857,0.102309180161939,0.749075930268595,"ENSG00000253347",NA,NA,FALSE,FALSE,FALSE
"ENSG00000253348",-2.41490423875961,-2.76216054041244,6.35443841694949,0.0117088000135799,"ENSG00000253348",NA,NA,TRUE,FALSE,TRUE
"ENSG00000253349",-0.0404314086956473,-2.94519803454599,0.0137545210316716,0.906638434709397,"ENSG00000253349","COX6B1P6","100462851",FALSE,FALSE,FALSE
"ENSG00000253351",-0.592409309117115,-2.82132867798033,1.05845741165864,0.303567277399884,"ENSG00000253351","LINC01298","619344",FALSE,FALSE,FALSE
"ENSG00000253354",-0.55499986039228,-4.07022269533294,0.235421202265531,0.627532901624834,"ENSG00000253354","LOC105379388","105379388",FALSE,FALSE,FALSE
"ENSG00000253361",-0.353570025741495,2.32359304739735,0.994332592149959,0.318685751685588,"ENSG00000253361",NA,NA,FALSE,FALSE,FALSE
"ENSG00000253363",-2.74933698340342,-1.88408208086816,3.75893742172561,0.0525259480287538,"ENSG00000253363","LOC124906685","124906685",FALSE,FALSE,FALSE
"ENSG00000253368",-0.259383841153274,3.26318940676286,0.96828325429847,0.325108703799632,"ENSG00000253368","TRNP1","388610",FALSE,FALSE,FALSE
"ENSG00000253370",-0.51539697430862,-2.8174996464008,1.52602790282774,0.216709565971987,"ENSG00000253370",NA,NA,FALSE,FALSE,FALSE
"ENSG00000253372",-0.157284215590889,0.839005877523858,0.40334969821771,0.525364383998965,"ENSG00000253372",NA,NA,FALSE,FALSE,FALSE
"ENSG00000253376",-0.335023074171731,-2.70317712111128,0.218324515391529,0.640319529675111,"ENSG00000253376",NA,NA,FALSE,FALSE,FALSE
"ENSG00000253381",-0.64045544405769,-4.38995399973264,0.223575963251284,0.636328618409198,"ENSG00000253381",NA,NA,FALSE,FALSE,FALSE
"ENSG00000253387",-0.255704017035354,-4.46957621837234,1.65673633937905,0.198044553486589,"ENSG00000253387","IGHVIII-5-1","28354",FALSE,FALSE,FALSE
"ENSG00000253388",-0.923646897128691,-3.95305998935996,0.547017149512847,0.459539053043644,"ENSG00000253388",NA,NA,FALSE,FALSE,FALSE
"ENSG00000253391",-0.488354330346544,-4.46179676642359,3.13877836975905,0.0764510501696024,"ENSG00000253391",NA,NA,FALSE,FALSE,FALSE
"ENSG00000253395",-0.19945008778806,-0.97039694629741,0.621783120020197,0.430385438286129,"ENSG00000253395",NA,NA,FALSE,FALSE,FALSE
"ENSG00000253397",-1.2521367392586,-4.39267219214687,3.46336452085649,0.0627425254756437,"ENSG00000253397",NA,NA,FALSE,FALSE,FALSE
"ENSG00000253398",-1.76709385946114,-4.34576191262571,4.86807077576369,0.0273580689237984,"ENSG00000253398",NA,NA,TRUE,FALSE,TRUE
"ENSG00000253403",-0.480418918023552,-4.46213867333476,3.11918990184929,0.0773752416482925,"ENSG00000253403",NA,NA,FALSE,FALSE,FALSE
"ENSG00000253407",-0.336411105308172,-3.61011089075404,0.0654784241365007,0.79803768960374,"ENSG00000253407","LOC105375759","105375759",FALSE,FALSE,FALSE
"ENSG00000253408",-0.765080894025474,-3.09950879104709,1.55538539074624,0.21234216899464,"ENSG00000253408","IKBKB-DT","101929897",FALSE,FALSE,FALSE
"ENSG00000253409",-1.58940663323148,-1.30663813100265,3.03519808557128,0.081476604407768,"ENSG00000253409","TRBV7-4","28594",FALSE,FALSE,FALSE
"ENSG00000253413",-0.0876550327651514,-4.40207512330076,0.00489798359683569,0.944205124539186,"ENSG00000253413",NA,NA,FALSE,FALSE,FALSE
"ENSG00000253414",-1.56759702489443,-1.64045090361615,5.64335419784081,0.0175216549765613,"ENSG00000253414","LINC01605","100507420",TRUE,FALSE,TRUE
"ENSG00000253416",-1.22414469031804,-3.79243763532524,1.74701338651475,0.18625263222231,"ENSG00000253416",NA,NA,FALSE,FALSE,FALSE
"ENSG00000253417",-0.655125744244628,-1.32348284653573,0.78978658854534,0.374164664230873,"ENSG00000253417","LINC02159","285629",FALSE,FALSE,FALSE
"ENSG00000253420",-0.645480616501755,-0.958190904064978,1.63774377687741,0.200635312192225,"ENSG00000253420",NA,NA,FALSE,FALSE,FALSE
"ENSG00000253421",-0.0226570343063372,-3.87711674334112,0.000427852748508428,0.9834972524369,"ENSG00000253421",NA,NA,FALSE,FALSE,FALSE
"ENSG00000253428",-0.260675986633587,-2.15096625921519,0.155176488460398,0.693636803252005,"ENSG00000253428","LINC01942","105377736",FALSE,FALSE,FALSE
"ENSG00000253429",-0.198765120356913,-3.18169140813846,0.184631116184192,0.667423173419666,"ENSG00000253429",NA,NA,FALSE,FALSE,FALSE
"ENSG00000253430",-0.103301350796018,-1.55464714755219,0.162337330771194,0.687013646938722,"ENSG00000253430",NA,NA,FALSE,FALSE,FALSE
"ENSG00000253433",-0.158915334967985,-2.76021143253734,0.0783496047782251,0.779546559443411,"ENSG00000253433","NCRNA00250","552853",FALSE,FALSE,FALSE
"ENSG00000253435",-0.728329682545284,-4.43599464745896,1.64436340929921,0.199727840767015,"ENSG00000253435","IGKV2-4","28929",FALSE,FALSE,FALSE
"ENSG00000253437",-0.254248377359333,-3.2405768686858,0.622272759037003,0.430203966339029,"ENSG00000253437","RNU6-988P","106480003",FALSE,FALSE,FALSE
"ENSG00000253438",-3.07976427162567,6.08527690877648,56.3842802934456,5.96049931987257e-14,"ENSG00000253438","PCAT1","100750225",TRUE,FALSE,TRUE
"ENSG00000253440",-0.451147764658425,-3.09996796765566,0.180681257197477,0.670788431431297,"ENSG00000253440","IGHV3-33-2","28433",FALSE,FALSE,FALSE
"ENSG00000253441",-1.85610860995984,-4.29583965096733,1.64717464884244,0.199343913116572,"ENSG00000253441","IGHV3-25","28441",FALSE,FALSE,FALSE
"ENSG00000253444",-0.188436139147713,-1.55315025756959,0.0445443371278174,0.832844124617033,"ENSG00000253444",NA,NA,FALSE,FALSE,FALSE
"ENSG00000253447",-0.406447539694824,-1.8199212725374,0.423480814100515,0.515205276056984,"ENSG00000253447","LOC102724551","102724551",FALSE,FALSE,FALSE
"ENSG00000253448",-1.79111854978479,-4.0195467251523,3.53158697307524,0.060210132576065,"ENSG00000253448","IGLV3-6","28806",FALSE,FALSE,FALSE
"ENSG00000253449",-1.22178081571189,-3.92299283738862,2.24018622793476,0.134464784738604,"ENSG00000253449",NA,NA,FALSE,FALSE,FALSE
"ENSG00000253452",-1.16552487299457,-2.24890855547469,2.0821694425921,0.149028236964515,"ENSG00000253452","LOC124902062","124902062",FALSE,FALSE,FALSE
"ENSG00000253455",-1.63099248285192,-4.20620017895307,0.923675536223627,0.33651174358471,"ENSG00000253455","LINC03054","101929217",FALSE,FALSE,FALSE
"ENSG00000253456",-0.0424951655882908,0.424406298138171,0.0133137436496895,0.908139811801636,"ENSG00000253456",NA,NA,FALSE,FALSE,FALSE
"ENSG00000253460",-0.89767875357091,-4.44471233101827,5.80704419229648,0.0159621012677035,"ENSG00000253460",NA,NA,TRUE,FALSE,FALSE
"ENSG00000253461",-0.66533695846892,-4.45516992819003,4.39709801213597,0.0360001399878798,"ENSG00000253461",NA,NA,TRUE,FALSE,FALSE
"ENSG00000253462",-0.480418918023552,-4.46213867333476,3.11918990184929,0.0773752416482925,"ENSG00000253462","IGHVIII-26-1","28347",FALSE,FALSE,FALSE
"ENSG00000253463",-0.394933493397335,-0.329929460488775,4.29054206522724,0.0383249447712088,"ENSG00000253463","HMGB1P19","100419979",TRUE,FALSE,FALSE
"ENSG00000253467",-0.725525226625969,-3.74874804025455,0.587533826490926,0.4433743603553,"ENSG00000253467",NA,NA,FALSE,FALSE,FALSE
"ENSG00000253471",-0.280670857102786,-4.28722587143222,0.0323219498908234,0.8573228804011,"ENSG00000253471",NA,NA,FALSE,FALSE,FALSE
"ENSG00000253474",-0.627559724623976,-4.00568305368204,0.174760466793586,0.675915226535896,"ENSG00000253474","LOC105375826","105375826",FALSE,FALSE,FALSE
"ENSG00000253477",-0.180355684299538,2.97258734600037,0.44047198419473,0.506894736637372,"ENSG00000253477",NA,NA,FALSE,FALSE,FALSE
"ENSG00000253493",-2.08033058301814,-3.86340306043192,4.50898670801045,0.0337172097472055,"ENSG00000253493",NA,NA,TRUE,FALSE,TRUE
"ENSG00000253495",-0.628024073673913,-2.94506094567795,1.17418515233217,0.278542970184299,"ENSG00000253495","CYCSP23","360176",FALSE,FALSE,FALSE
"ENSG00000253496",-0.541408941554712,-1.5855637478277,0.633984886436465,0.425897387848803,"ENSG00000253496",NA,NA,FALSE,FALSE,FALSE
"ENSG00000253502",-0.802464624678944,-3.80145973885698,0.940542783799458,0.3321382906412,"ENSG00000253502","ATP6V1G1P2","100128541",FALSE,FALSE,FALSE
"ENSG00000253504",-1.58946539172082,-4.31038648292401,2.25805772915889,0.132920677173578,"ENSG00000253504","MTCYBP19","107075127",FALSE,FALSE,FALSE
"ENSG00000253508",-0.269384360764839,-3.01020195001199,0.0726901336244126,0.787459476501488,"ENSG00000253508",NA,NA,FALSE,FALSE,FALSE
"ENSG00000253510",-1.39955626805218,-4.32623196774426,1.13217862526051,0.287311110879312,"ENSG00000253510",NA,NA,FALSE,FALSE,FALSE
"ENSG00000253515",-0.87550214065054,-4.15052874380448,0.544383402301559,0.460621758239977,"ENSG00000253515",NA,NA,FALSE,FALSE,FALSE
