,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,is_use
ENSG00000186583,79.00025239720782,0.19114065381002746,0.3212928812812771,0.5949109518013026,0.551902996224362,0.7199560596298268,False
ENSG00000186591,3902.575726134488,-0.26722528259723394,0.11650210525635853,-2.293737799923999,0.021805564118622896,0.0879497357490847,False
ENSG00000186594,370.85365543669565,-0.7197603077068562,0.24240408166065364,-2.9692582021554537,0.0029851964541884124,0.02197606040605685,False
ENSG00000186603,164.07440344956495,0.3737825404009746,0.19253880757855496,1.9413361134922007,0.05221752187041326,0.15891895110908758,False
ENSG00000186615,153.43885530238546,0.053366457031720736,0.19862650787021052,0.2686774167453633,0.7881779317906342,0.8826485119725189,False
ENSG00000186625,682.3103818798859,0.15178784926225872,0.0812314491593884,1.8685847763767942,0.06168060539988114,0.17678496017329512,False
ENSG00000186628,105.90191591452013,0.30358463706158195,0.1713444955009546,1.7717793394763044,0.07643119345128095,0.2037946379614406,False
ENSG00000186635,8122.148189191053,-0.0045348038795739965,0.1693507570490423,-0.02677758256646448,0.9786371333262684,0.989245946467136,False
ENSG00000186638,2767.335839273171,0.44839914669825087,0.17108955284929564,2.620844693499337,0.008771220991221247,0.04675317490721656,False
ENSG00000186642,384.18839371387594,-0.32018326319979534,0.29594984276992675,-1.0818835387883878,0.27930428019687215,0.4751001547068876,False
ENSG00000186645,434.163235321103,-0.17212874080937737,0.1005835901526895,-1.7113004273170185,0.08702566752543348,0.2222633329769949,False
ENSG00000186648,1864.1206000252712,0.6932323952370751,0.15629462216054368,4.435420653981276,9.189267409304006e-06,0.00033913233196862996,False
ENSG00000186654,592.8489822734064,-0.23567275313239192,0.2354404738299118,-1.00098657337331,0.31683329963165807,0.5136134775210233,False
ENSG00000186660,5931.096122010207,0.14034841418376276,0.09326696888892337,1.5048029956984148,0.13237473335921487,0.29474053514799226,False
ENSG00000186665,309.1613385394101,0.132925928672733,0.13281189654361908,1.0008585987556957,0.3168951747157579,0.5136840929565727,False
ENSG00000186666,280.8549358769355,0.3226823827632474,0.09663600478182607,3.3391527670433336,0.0008403433669267133,0.008884263383173937,False
ENSG00000186675,50.505825100879264,-0.037557693677463255,0.34390590762817325,-0.1092092134633237,0.9130365527341268,0.9548059069791129,False
ENSG00000186676,36.591566735808186,0.26245607168098767,0.18437335608275252,1.4235032504544158,0.1545903205141115,0.32602656824520826,False
ENSG00000186684,71.58034909726028,0.5573020474261033,0.3440344543961555,1.6199018450180294,0.10525336346765655,0.2530843008713752,False
ENSG00000186687,752.7250365120602,0.1858141871936737,0.12312305538942006,1.5091745945222919,0.13125417079247237,0.2931064476422982,False
ENSG00000186704,346.50802311502986,-0.2576506708570201,0.21149697466635792,-1.218223907285061,0.22313889696895273,0.4114251763203514,False
ENSG00000186710,42.538482874224734,-0.16256269626429976,0.25064242606087284,-0.6485841157028164,0.5166072252767293,0.6931923386385545,False
ENSG00000186714,45.54705849837478,-0.18180438880685185,0.20155244351328458,-0.9020202664765454,0.367046102029858,0.562963256397083,False
ENSG00000186715,367.8549188626077,-0.11032955048289712,0.21141914151559232,-0.5218522300865565,0.6017732207061712,0.7583148835363817,False
ENSG00000186716,7214.526174235924,0.022650021257743316,0.16245815654516763,0.13942064676479332,0.8891177579352192,0.9427989442579497,False
ENSG00000186732,667.9339143060109,1.1077754196565588,0.3328417583081348,3.32823448982929,0.000873982691240861,0.009133184248853825,True
ENSG00000186743,44.5019966230103,-1.2668594201556382,0.3101561131325707,-4.084586330929874,4.415540801785802e-05,0.001055814905443207,True
ENSG00000186765,392.4544035063155,0.1650753226315234,0.2250659782832313,0.7334530251559681,0.4632821684862891,0.6485395419097343,False
ENSG00000186766,104.08402829772004,1.2118370718564406,0.43833715118089445,2.764623232577281,0.005698857675040215,0.03447833478635202,True
ENSG00000186767,2234.7661378675,0.061950613024170646,0.1575339543375425,0.39325244697045586,0.6941330364886336,0.8216172943717588,False
ENSG00000186777,131.53861627002266,0.48030650168388145,0.31199506320017395,1.5394682747775403,0.12369001721929569,0.2818704229365133,False
ENSG00000186787,162.81738646935466,-0.20252306475058426,0.0960690720315915,-2.108098480268304,0.03502247187983374,0.12190941429296476,False
ENSG00000186790,47.41695233448702,0.7180561746672428,0.3273133628251316,2.193788143782162,0.028250643569327865,0.10493630655972824,False
ENSG00000186792,160.15117266824757,0.26625814720313906,0.17413017457525815,1.5290752900960523,0.1262457802431445,0.2859277478233631,False
ENSG00000186806,97.25290871237353,0.1868566323322705,0.2942758435798372,0.6349710192286857,0.5254473164342498,0.6999309617851367,False
ENSG00000186810,138.31895328831047,-0.5503612685088887,0.29098354529600684,-1.8913827857483363,0.058573264809937416,0.17084681066858617,False
ENSG00000186812,3933.4659891070983,0.1635625462296988,0.10272660509956807,1.592212125292813,0.1113370496787573,0.26204427031885413,False
ENSG00000186814,2982.2727776274432,0.17714543048234793,0.1338834437780721,1.3231317142991017,0.1857915796543912,0.36635842422288833,False
ENSG00000186815,3601.686122651434,-0.19162502183578115,0.12739067641340956,-1.504231135518251,0.13252186348217676,0.294810693761746,False
ENSG00000186818,580.0874107659548,-0.973081579906333,0.23742551879530885,-4.098470900869143,4.1588851051195766e-05,0.0010161011274250338,False
ENSG00000186827,130.26697171963323,-0.5986666785171992,0.24133513595580755,-2.480644503529005,0.01311450946402492,0.06195543784572507,False
ENSG00000186832,78.40848262095884,-0.488171615974909,0.44064873971027424,-1.1078475256638223,0.2679276710349049,0.4627429115935593,False
ENSG00000186834,2203.612751756817,-0.12331361702890586,0.09791167792260519,-1.2594372769954956,0.2078724322206258,0.3940794848884158,False
ENSG00000186838,69.03398382637515,0.2043948635809273,0.27889459245828424,0.7328749610356814,0.46363469601604534,0.6488387363465742,False
ENSG00000186854,188.97224456027453,-0.5181391515488439,0.3167347420401999,-1.635877227143847,0.10186528498125788,0.247239815945694,False
ENSG00000186862,350.9682379458336,0.7049526472072597,0.23211301840538603,3.0371094738687074,0.002388586898424319,0.018755622991882784,False
ENSG00000186866,1776.9376125391484,-0.04339010781013344,0.13177860042116696,-0.3292652044524514,0.7419552418987816,0.8534843000448527,False
ENSG00000186868,2782.2534490044713,0.6375689844137545,0.22707402769296695,2.8077582931493565,0.00498876550944123,0.03144379663119272,False
ENSG00000186871,981.3340076309254,0.07012730651093402,0.16044690759803074,0.43707484027442073,0.6620570730251883,0.8005286417681821,False
ENSG00000186889,129.1007874634037,0.2812625716969678,0.14675664477207226,1.9165235900139082,0.05529848347251456,0.16465094102304545,False
ENSG00000186891,176.7675598088844,-0.4376717388408186,0.3007761614787159,-1.4551410480440952,0.14563021730749992,0.3141786274164109,False
ENSG00000186897,49.79207743042513,0.5246473515570093,0.2996982962502386,1.7505850320848848,0.08001741539294957,0.21022184965731075,False
ENSG00000186907,192.97549400072785,0.6168406032902664,0.30341038697075556,2.033024015587578,0.042050096762046164,0.13715793859540304,False
ENSG00000186908,3238.6816898004377,0.0717770739525489,0.12406450304518525,0.5785464189253806,0.5628952675455788,0.7295767149451767,False
ENSG00000186912,55.31878753188526,0.08386487859802978,0.21842400440417786,0.38395449633293915,0.7010121739451798,0.8264117961841965,False
ENSG00000186918,4261.755000821576,0.22026320160144205,0.1408352250973478,1.563978056265343,0.11782272183363504,0.27264183664629943,False
ENSG00000186919,1718.1418710394664,-0.1245794177474007,0.29032498028293174,-0.42910333663329187,0.6678480241863847,0.8043196952372244,False
ENSG00000186951,1640.969848540212,-0.6227301064836586,0.12120534414401059,-5.137810637654388,2.779577581962739e-07,2.6883307592721e-05,False
ENSG00000186952,167.04640195585645,-0.12184045401182185,0.20766719017883128,-0.5867101775051693,0.5573983712706254,0.7252990962332799,False
ENSG00000186960,782.549319916888,0.9369018060851376,0.37944930609414246,2.4691092882185677,0.01354498438757944,0.06313939207293139,False
ENSG00000186973,164.40553335148093,0.638641059378449,0.22536174005786247,2.8338486347082497,0.004599111056363065,0.02968834681446979,False
ENSG00000186976,508.04340624390994,0.2894836895696417,0.19435234310395735,1.4894787731722867,0.1363613389046478,0.3006810403771668,False
ENSG00000186994,345.18690383304244,0.14933355548151547,0.33398455128106447,0.4471271347992498,0.654783268030166,0.795798965332793,False
ENSG00000186998,530.1578009852786,-0.25310753543457754,0.23518466341332642,-1.0762076564055219,0.28183439633061547,0.4779835015286675,False
ENSG00000187010,215.00262195604822,-0.37562540793917354,0.12248129325607726,-3.066798185693845,0.0021636488423076926,0.01748876735707382,False
ENSG00000187013,31.957517639310456,0.1517432637704011,0.29457939008908757,0.5151183988958307,0.6064702864665936,0.7614856084718419,False
ENSG00000187017,1210.5085789495974,-0.11050229922075247,0.23456124007467136,-0.47110212746818114,0.6375678059433556,0.7838389506925237,False
ENSG00000187024,170.95574186389484,0.329527550154212,0.21383723637290905,1.5410204309765372,0.12331181357533277,0.2814427331077332,False
ENSG00000187037,71.27760155741684,-0.5619609268824942,0.3150224584169456,-1.7838757582759865,0.07444385582756648,0.20055604245862646,False
ENSG00000187045,965.8596503583022,0.5995053520172153,0.28856427048036937,2.077545328183653,0.03775125617561517,0.1279264507929992,False
ENSG00000187048,112.1381132325658,-0.3624437235016416,0.3044411259011081,-1.1905215579165034,0.23384146201352884,0.4241050970937897,False
ENSG00000187049,242.1359792080979,-0.05586981393068402,0.11713625918243087,-0.4769643005559108,0.6333875429477409,0.7809932652480871,False
ENSG00000187051,1484.299303106067,0.4226858676085043,0.1770111705532277,2.387905047390224,0.016944719064671702,0.07398279581661144,False
ENSG00000187054,81.9385999024147,-0.21021727040662871,0.30800613503925073,-0.6825100103276829,0.4949165151831404,0.6744118164435079,False
ENSG00000187066,299.5185985478184,0.05755493964747525,0.09076245393918252,0.6341271875046621,0.5259978211062402,0.7004997221114146,False
ENSG00000187068,1146.2215365863601,0.3714617449775158,0.24067350816559727,1.5434259790733953,0.1227274543952662,0.2805656240018279,False
ENSG00000187079,12835.654311956478,0.044087276287614274,0.11565501866054197,0.38119639595592864,0.7030575232095844,0.8275013600915829,False
ENSG00000187091,329.8732440411488,-0.276255631545002,0.2213146244924202,-1.248248425419638,0.21194009497000432,0.3986918701353911,False
ENSG00000187097,1336.3936967501013,-0.20994429963173933,0.09377670299794584,-2.238768189966522,0.02517100304345239,0.09670333981686363,False
ENSG00000187098,328.81711769654646,-0.9819028920021222,0.23410311038293452,-4.194318009683737,2.7369378709304298e-05,0.0007482030546184863,False
ENSG00000187105,244.71140672941598,0.24457618444527338,0.13704821871615,1.784599513488256,0.07432630039898303,0.2004523147683342,False
ENSG00000187109,12974.464249735569,0.15143580894701716,0.12330059925584341,1.2281838844334765,0.21937794694937807,0.4070281932459619,False
ENSG00000187116,45.34216088712184,-0.7194891732009961,0.3021483456618974,-2.381244787638524,0.017254242034316667,0.07487961946132042,False
ENSG00000187118,748.4903762118641,-0.1401971623340375,0.13226110791973186,-1.0600029331307428,0.2891432649335497,0.48544776097547,False
ENSG00000187122,2036.6268288178094,-0.03005506012585094,0.3524098156664544,-0.08528440125600012,0.9320352923427715,0.9647461298162179,False
ENSG00000187123,711.9651241737382,0.3934910304624991,0.22807820361070957,1.7252460964403287,0.08448313162132014,0.21803302132083063,False
ENSG00000187134,1387.0015380354228,-0.26593953860599673,0.40260208928773283,-0.6605518095459616,0.5088997824157422,0.6867270193503361,False
ENSG00000187140,94.54729611315457,0.554880586857034,0.30732914460393906,1.8054928945060489,0.07099758641305344,0.1944478374878745,False
ENSG00000187144,97.9656160394358,-0.03378955772582861,0.231380859061443,-0.14603436888811885,0.8838942568061158,0.9399018503059818,False
ENSG00000187147,2819.8127352871097,-0.04296860454677092,0.15740220998012988,-0.2729860308327004,0.7848639536788078,0.8807659507395056,False
ENSG00000187151,18.73657560511374,-0.13122788519124937,0.25792925336689054,-0.5087747259306982,0.6109101369519851,0.7648784716199124,False
ENSG00000187164,4246.82408888297,0.26384531959960944,0.1256118315186097,2.1004814308476996,0.03568651240834638,0.12333955861738885,False
ENSG00000187172,173.25025761748554,-0.8805418893286651,0.4710233802011681,-1.8694228913914992,0.06156400223753098,0.17655901173397434,False
ENSG00000187175,36.529520439857286,0.2638321220671037,0.3277230687958839,0.805045928065035,0.4207931768906009,0.6119993272194749,False
ENSG00000187185,104.7327859752171,-0.8265493329623643,0.3302156497814793,-2.503059238740909,0.01231249337833227,0.05927580059654369,False
ENSG00000187186,80.50739981399131,0.44906674070665836,0.1466920670168725,3.061288519814822,0.002203866159743685,0.017726996859332055,False
ENSG00000187187,900.1445910944122,-0.15679370270985998,0.1462121557632108,-1.0723711848130184,0.2835533451462877,0.47988837945930474,False
ENSG00000187189,3284.876730326455,0.2840906429460929,0.11358723040488687,2.5010790555719935,0.012381553615568796,0.05950613704754516,False
ENSG00000187193,337.92836788164686,-0.18981086474142478,0.1708204065913782,-1.1111720697133916,0.26649429103021305,0.46139702930959353,False
ENSG00000187210,1365.548677460192,-0.26113352436200993,0.19868663916144738,-1.3142983618028783,0.18874581835843063,0.37020578414806027,False
ENSG00000187229,371.7086599781934,0.27362001772362426,0.18250659850867867,1.4992335617422232,0.13381305116607212,0.29665940634092197,False
ENSG00000187231,6410.314324962207,0.19870765409535746,0.14761057251451154,1.3461613942038102,0.17825047245957315,0.3567464836763023,False
ENSG00000187239,2458.886064557359,-0.18080450446111568,0.12156639498683068,-1.4872901716029523,0.13693818920446174,0.30157367547163494,False
ENSG00000187240,3399.96518571156,0.25787899081608046,0.17082980984963372,1.509566691217817,0.1311540259794789,0.292907844183994,False
ENSG00000187243,2369.755375337327,0.6003091209337904,0.14123740071342775,4.250355202669187,2.134317755116195e-05,0.0006235765041197815,False
ENSG00000187244,3884.537822502088,-0.3162255886313832,0.23075284499362222,-1.370408189940728,0.17055951694548177,0.3468600373602402,False
ENSG00000187257,2662.1178232063808,0.12755465654201492,0.08286307573267684,1.539342528794331,0.12372069651495343,0.2818704229365133,False
ENSG00000187260,491.43918527404134,-0.03680179488290467,0.2278490768809955,-0.16151829705294823,0.8716852015924552,0.9332455915004607,False
ENSG00000187266,1159.299963561954,0.07601153155132183,0.17189902063719278,0.4421871123498168,0.6583538111849385,0.7982322956864719,False
ENSG00000187323,3907.1200885278777,0.3043303252637823,0.452513349532275,0.6725333641059275,0.5012442072637253,0.6797691352237247,False
ENSG00000187325,1523.8993113721103,-0.015295259580220766,0.15886373472301826,-0.09627911371269424,0.9232988988576319,0.9597408559151637,False
ENSG00000187372,1071.589161063719,0.19562938963491805,0.20564634649763755,0.9512903728497089,0.34145699269010477,0.5381953206502983,False
ENSG00000187391,1707.0361808383896,0.04504031182511802,0.2291104195410995,0.1965877934112829,0.8441501236555226,0.9179154977060829,False
ENSG00000187398,33.00144961361082,-1.1593165603543387,0.3860764678069285,-3.002815910899021,0.002674941844390783,0.020302978508899863,True
ENSG00000187416,83.93294600235545,0.6447382556764205,0.3444624258735804,1.8717230305782118,0.0612449315998154,0.17585972988448223,False
ENSG00000187446,1782.620603277093,-0.11677771501952583,0.1505784142947894,-0.7755275918293874,0.4380279678736029,0.6272109680885651,False
ENSG00000187474,709.0489698791295,-0.8334282352568744,0.258776404410394,-3.2206500324316236,0.0012790022711590676,0.012025965706158073,False
ENSG00000187475,32.70288385654435,-0.26999626118071063,0.3473109423247921,-0.7773905981004776,0.4369283577492321,0.626243884621108,False
ENSG00000187479,405.74037950877795,0.058316928848261514,0.3537057263015608,0.16487414398980335,0.869043043965823,0.9316314072828401,False
ENSG00000187486,842.3813695196869,0.5006542313826843,0.21532325942427158,2.325128426540295,0.02006509404793279,0.08318693877983625,False
ENSG00000187492,40.982151676400264,0.3686804388933308,0.3224508764159578,1.1433693187353517,0.25288528548886235,0.44599340594927606,False
ENSG00000187498,21502.386911048034,-0.36149868429513893,0.15095883657859155,-2.3946838256595666,0.016634702630791184,0.07299282531108121,False
ENSG00000187510,169.8486506474209,-1.8894271926963757,0.3869500116853947,-4.882871522517366,1.045519969172932e-06,6.731780727382485e-05,True
ENSG00000187513,221.73836105803397,-0.1009496209481341,0.17703946531547635,-0.5702097030639267,0.5685354757787677,0.7333647454305959,False
ENSG00000187514,23714.773350327756,0.23033781444120924,0.08533208839910393,2.6993106434229497,0.0069483284639755205,0.03976468409663036,False
ENSG00000187522,608.8025722598404,0.21125933309458528,0.12253380453645192,1.72409021244206,0.08469155871979187,0.21830979128505856,False
ENSG00000187527,43.68846782200106,0.1842589574294754,0.3668214750531041,0.5023123507226521,0.6154478227541729,0.7680551608169478,False
ENSG00000187531,1753.3039499384186,0.06504530419504202,0.16011555070754202,0.4062397681400109,0.6845664365968189,0.8156635264939498,False
ENSG00000187534,37.90358582121687,-0.13705201184314733,0.11469432953197574,-1.194932760864507,0.23211330180180612,0.42219934428904393,False
ENSG00000187535,3378.8939737805563,0.28576000759943365,0.1401430331069721,2.0390596754196917,0.04144407209783448,0.13605142020131805,False
ENSG00000187536,67.97333249814984,0.0368142433622404,0.13235900418570243,0.2781393195629461,0.7809054134423733,0.8786438958693712,False
ENSG00000187546,750.7083326175618,-0.4345539903710206,0.4218567712557202,-1.0300984124955614,0.3029638103835909,0.49973853319316086,False
ENSG00000187550,199.79082569427285,0.6961776238486485,0.4478657465452473,1.5544337320253505,0.12008099226964375,0.27630268555983,False
ENSG00000187553,51.291512175585375,0.31524442853783224,0.2076020100286078,1.5185037394117293,0.1288874575413539,0.2896572491171867,False
ENSG00000187554,250.96460033720433,-0.6796198299444806,0.19817971907645637,-3.429310693907523,0.0006051163965973054,0.006978743705493923,False
ENSG00000187555,5607.255509542355,0.12157603604708114,0.0714706399338304,1.7010626483775682,0.08893122379083274,0.22523535488972196,False
ENSG00000187556,36.47035484764494,0.23266660240768167,0.18315986187290018,1.2702925194884434,0.20398045181564417,0.38906791652670436,False
ENSG00000187559,23.492043614270354,0.3090609736882469,0.2249454856550791,1.373937213223948,0.1694611754766887,0.34552537436537983,False
ENSG00000187566,90.9653753406209,-0.3227061143239907,0.2627543541035387,-1.228166571872784,0.21938444455498896,0.4070281932459619,False
ENSG00000187583,79.38827621740982,-0.6795437071605966,0.3440236203187151,-1.9752821231607425,0.0482361407970073,0.15067683228360182,False
ENSG00000187595,208.94501862240605,0.2633973085293459,0.2294217536545336,1.1480921243674789,0.2509305350522071,0.4439364896158034,False
ENSG00000187601,390.1781382939461,-0.10579829577641346,0.16553820250522047,-0.6391170991063344,0.522746757038554,0.6979166074181066,False
ENSG00000187605,7093.69124975825,0.46841328195148313,0.12971457599994624,3.6111075285145846,0.0003048922097191563,0.004231378870956405,False
ENSG00000187607,1178.9976180578733,0.1952976523084744,0.11761059287571705,1.6605447479960567,0.09680491362807801,0.2388655069446936,False
ENSG00000187608,1191.3747020614092,0.10638081990692146,0.24113320788525733,0.4411703424836554,0.6590896820491041,0.798606678854038,False
ENSG00000187609,1330.8501348819,0.5033373897472263,0.18851058303972743,2.670074972083403,0.007583431234337898,0.04230722392192301,False
ENSG00000187621,372.229996558202,0.0894911823046129,0.4354633201743775,0.20550796854434708,0.8371752729664093,0.9136408706287533,False
ENSG00000187624,134.16179293447448,0.046591760723900345,0.15919143472549505,0.29267756022327324,0.7697686235322618,0.8714619718600556,False
ENSG00000187626,557.835661297496,0.12446196969009465,0.07260571921476573,1.7142171585951729,0.08648885075091879,0.22145693681411083,False
ENSG00000187627,578.3736181441286,0.28762108307612166,0.2590975696164135,1.110087923641802,0.26696114060183673,0.4618916829066878,False
ENSG00000187630,461.1327007913707,0.23546965528510508,0.10529588275067729,2.2362665009671563,0.02533431939696973,0.09711315982591322,False
ENSG00000187634,298.93007692040857,0.9770225494126271,0.370622284283045,2.636167847550346,0.008384824450818387,0.04522815897155371,False
ENSG00000187642,29.893723640920598,0.20078038840133386,0.33506851448582714,0.5992218896169266,0.5490249275651067,0.71810535200271,False
ENSG00000187650,670.4066456421522,0.19491907793437807,0.14691341480126713,1.3267616044324424,0.18458755524705195,0.36498885388176355,False
ENSG00000187653,591.9814715813532,0.29229583376973856,0.18214204109558085,1.604768630084437,0.10854473199671201,0.25809536362573093,False
ENSG00000187672,799.748183588987,0.7490864083131528,0.18886794151184036,3.9661914156362617,7.303021991834365e-05,0.0015013341095618839,False
ENSG00000187676,728.7267596643242,-0.3107167224285738,0.16785862585400405,-1.8510619924818243,0.06416063517408928,0.18142731075338805,False
ENSG00000187678,1232.4111472393292,-0.061817795338195404,0.17979369547533666,-0.3438262680722045,0.7309769441921348,0.8466097891797579,False
ENSG00000187682,19.812779013268717,0.510727775953656,0.25496147004567243,2.0031566960379035,0.04516047206957838,0.1442501902525378,False
ENSG00000187686,31.492610649721822,0.5941869250552183,0.25569280723818155,2.3238312077418923,0.020134542418834844,0.08328198738212021,False
ENSG00000187688,685.6736924703691,-0.8642928158499792,0.22267847114590553,-3.881348795877393,0.00010387872960409595,0.001909299218830723,False
ENSG00000187699,433.27771940226256,-0.3714316364405519,0.226588081657513,-1.6392373055259337,0.10116384725815811,0.2460282309803883,False
ENSG00000187713,1028.8715006579391,0.18974096660004772,0.10428963217019152,1.8193655750018094,0.06885567507739454,0.19049753152207163,False
ENSG00000187714,82.32796591560778,1.402846235118315,0.4372845635718771,3.2080854253336275,0.001336218024223767,0.01235682266515932,True
ENSG00000187715,367.3058502388735,-0.10936200201602252,0.37507345355580296,-0.29157489280896753,0.7706116743012816,0.8718885131424907,False
ENSG00000187720,1093.1854832065987,-0.0693505194925549,0.22703117836163936,-0.3054669406775753,0.7600105449869008,0.8650834077482261,False
ENSG00000187726,123.76912514800495,-0.6443396613145917,0.18061358793868623,-3.567503800064748,0.00036039815430307856,0.004781735095388786,False
ENSG00000187730,238.43493387662693,-0.24541573771684946,0.3851875452411316,-0.6371331076222014,0.5240381448242031,0.6988836425290879,False
ENSG00000187735,4182.638526835664,-0.06643307844483311,0.11147831134456215,-0.5959282809684726,0.5512231393016329,0.7195686216808702,False
ENSG00000187736,751.5011454428569,0.3081836617807507,0.1119510161982274,2.752843808358663,0.005908007555296054,0.03541521605277703,False
ENSG00000187741,9685.7681322115,0.5479943054777613,0.14780207417039432,3.707622565878226,0.00020921416519416045,0.003203078005112343,False
ENSG00000187742,5249.753866466671,0.13513125107252852,0.06617695731735247,2.0419683308270704,0.041154672837543205,0.13545016002668528,False
ENSG00000187753,52.74577998477617,0.03350637552275741,0.1807201932976358,0.1854047127294421,0.8529116122810518,0.9225351274763124,False
ENSG00000187758,74.33658030133088,-0.025467969112645997,0.37206441850766514,-0.06845042913481746,0.9454270792877563,0.9724353192219366,False
ENSG00000187762,71.2329078775875,-0.21466837099225838,0.12532988922883626,-1.7128266235063974,0.08674444061741995,0.2218683266858832,False
ENSG00000187764,4692.657405885187,-0.13036385939773862,0.10443469951459028,-1.2482810790251362,0.21192814078436306,0.3986918701353911,False
ENSG00000187775,892.2611738575175,-0.3452114549349413,0.20172056282775241,-1.711334977930409,0.08701929287145582,0.2222633329769949,False
ENSG00000187778,2654.108231807951,0.3822109665370506,0.11963572311667132,3.194789621192913,0.0013993280378731918,0.012752387767969066,False
ENSG00000187783,43.03666445593886,-0.528467386046829,0.3125424721375382,-1.690865828354587,0.0908624310616507,0.22836096732846387,False
ENSG00000187790,1444.4778873130367,0.16557563606512277,0.12453625041048762,1.3295376689065554,0.18367064672366828,0.3639107380333156,False
ENSG00000187792,1122.2459677973814,0.25680133237515446,0.09941579462990922,2.5831039557762168,0.009791581442371555,0.05038236585867499,False
ENSG00000187796,493.8833173456038,0.13133737421834815,0.199419470643495,0.6585985500540309,0.510153594226874,0.6878894289156945,False
ENSG00000187800,399.0665573805795,-0.6274137278401105,0.21688989313933332,-2.892775309899067,0.003818543598383849,0.026122563621334194,False
ENSG00000187801,578.2823758384262,0.936353440736246,0.21743271837847522,4.306405437595543,1.6592881326001412e-05,0.0005205784512658698,False
ENSG00000187808,57.24711873703491,0.27411649895128637,0.3246333811239273,0.8443878999819912,0.3984526816461499,0.5923111562615709,False
ENSG00000187815,531.38769306951,0.578863048080407,0.15586224713868269,3.7139400894518597,0.0002040571218345457,0.0031551235684759305,False
ENSG00000187824,160.93843372763666,-0.4494450229604364,0.18199194200649302,-2.4695874883537496,0.013526893700094515,0.06311419858296735,False
ENSG00000187837,15746.67929587135,0.33818658906846905,0.08644768562638817,3.9120375128381406,9.152069113216919e-05,0.0017606120335220037,False
ENSG00000187838,636.9711274220792,-0.22387226595993506,0.13694690944561472,-1.6347376283715311,0.1021040607896845,0.24762772996360316,False
ENSG00000187840,1199.0128746950445,0.30166707948299637,0.14788327236378213,2.0398999471753454,0.041360292028079906,0.1358399848716142,False
ENSG00000187848,52.969767402430335,0.231231469313088,0.19945505250589263,1.1593161787980104,0.24632732939612068,0.43880526738027265,False
ENSG00000187860,360.952065313025,0.4365606723829815,0.1530755309930134,2.8519298254330847,0.004345469260611996,0.028590598597617933,False
ENSG00000187862,43.68534701621337,-0.3330535773668577,0.3927924890899345,-0.8479122860483239,0.39648682173007954,0.5906449105526488,False
ENSG00000187866,1487.5176339259656,0.019899305019175327,0.13901201725392254,0.14314809188637845,0.8861732241761581,0.9412423445182293,False
ENSG00000187867,112.41553533617424,0.40010784001315697,0.2628331984449636,1.5222880609465252,0.12793691826569775,0.2883799962990247,False
ENSG00000187889,188.564092032702,-0.7438034384040115,0.3374936107741621,-2.203903761904804,0.02753111294213374,0.1030552056320522,False
ENSG00000187902,85.5772178850981,0.9930507397964344,0.22416680009775095,4.429963488631685,9.424904373743818e-06,0.00034555518676440076,False
ENSG00000187905,85.64684331129952,0.401156018828632,0.23610500477665247,1.6990576680410157,0.08930831844412719,0.225734470535472,False
ENSG00000187908,4285.357674916796,-1.1886921823512084,0.34685079524630336,-3.4270994867032156,0.0006100655159836749,0.007027153015322429,True
ENSG00000187912,31.583022003437147,-1.4493218980694986,0.3148917456417437,-4.602603650711157,4.172417958170993e-06,0.00018458671749334388,True
ENSG00000187922,125.04814132748393,0.168723684598418,0.33287545297822635,0.5068673075435646,0.6122479258036666,0.7658013656324136,False
ENSG00000187942,94.45365207041884,-0.3720734654612257,0.27228481479315014,-1.3664862865888545,0.17178638223299814,0.34856864999429443,False
ENSG00000187944,46.776699958733104,-0.5654133327437336,0.278873451848227,-2.0274907094829953,0.04261225361899353,0.13854045317092042,False
ENSG00000187950,48.7193757017484,-0.408658246800696,0.34220906678059787,-1.1941771462843824,0.23240868081449706,0.42243527182198265,False
ENSG00000187951,1262.8995569078966,0.4398276295017024,0.151036858298261,2.9120549411399304,0.0035905947432546955,0.024952676253421135,False
ENSG00000187952,160.00279803113006,0.12917449472363146,0.1903203316983468,0.6787214669653371,0.4973143616824858,0.676627369220003,False
ENSG00000187953,881.3729929451289,0.236465816526321,0.08869826337321315,2.665957680945235,0.007676935601706567,0.042621276673924346,False
ENSG00000187954,3586.354307332524,0.11692265143091998,0.1580483062035063,0.7397906009847897,0.45942706300786695,0.6450423118208266,False
ENSG00000187955,1730.780487764829,-0.5800642622652388,0.2338658713483672,-2.4803288266083663,0.01312612706075862,0.06196963672785015,False
ENSG00000187957,3050.2675061735804,0.5548754413268242,0.26366939747215035,2.1044362624048247,0.03534040901160447,0.12266514572122543,False
ENSG00000187959,25.92501322836072,0.02350136446402165,0.20713459834649833,0.11345938656133227,0.9096663599392503,0.9527379411342827,False
ENSG00000187961,612.5891928040216,0.31891169388011875,0.175439462116941,1.8177876860312354,0.06909658944380524,0.19094782425974208,False
ENSG00000187984,114.70774531197684,0.2618755893854591,0.21080673363255642,1.2422543856778192,0.21414271932774231,0.40130119541020354,False
ENSG00000187987,647.3103714432995,0.2527740935971619,0.1921030174130942,1.3158257324693756,0.18823254034147563,0.36958671974082663,False
ENSG00000187994,414.19156313192804,-0.41662797251474487,0.1856345674157785,-2.2443447807950263,0.024810226407559463,0.09569268843223705,False
